group,etf,member,date,x,y,sign
ELECTION_trump_fav,VIS,KXECDJT306,2024-11-06,0.020000000000000018,0.0006396140604199019,1
ELECTION_trump_fav,VIS,KXECDJT306,2024-11-06,-0.020000000000000018,0.0003287851418738441,1
ELECTION_trump_fav,VIS,KXECDJT306,2024-11-06,-0.019999999999999962,0.0003286770777330972,1
ELECTION_trump_fav,VIS,KXECDJT306,2024-11-06,-0.31,-0.0002738900622425433,1
ELECTION_trump_fav,VIS,KXECDJT306,2024-11-06,-0.01,-9.131336012035973e-05,1
ELECTION_trump_fav,VIS,KXECDJT306,2024-11-06,0.13,9.131336012035973e-05,1
ELECTION_trump_fav,VIS,KXECDJT306,2024-11-06,-0.08500000000000002,-0.0008769526459513344,1
ELECTION_trump_fav,VIS,KXECDJT306,2024-11-06,-0.035,0.001698397888056924,1
ELECTION_trump_fav,VIS,KXECDJT306,2024-11-06,0.26999999999999996,9.123005489275471e-05,1
ELECTION_trump_fav,VIS,KXECDJT306,2024-11-06,-0.19499999999999998,-0.0002554651303992017,1
ELECTION_trump_fav,VIS,KXECDJT306,2024-11-07,0.07,0.00042107961772952507,1
ELECTION_trump_fav,VIS,KXECDJT306,2024-11-07,-0.07,-0.0023456552014700094,1
ELECTION_trump_fav,VIS,KXECDJT306,2024-11-11,0.0,0.0012413980814311998,1
ELECTION_trump_fav,VIS,KXECDJT306,2024-11-11,0.0,-0.0009534003834223981,1
ELECTION_trump_fav,VIS,KXECDJT306,2024-11-12,-0.015,-0.009951234310201507,1
ELECTION_trump_fav,VIS,KXECDJT306,2024-11-12,-0.004999999999999999,0.0008938425790532278,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-04,0.09000000000000001,0.00030806554338003167,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-04,-0.09000000000000001,-0.0010979169575326964,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-04,0.085,-0.005013703971681771,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-04,0.0,-0.00018402382676274698,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-04,0.0,0.0022447132903966605,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-04,0.009999999999999981,0.0006956118766376918,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-04,0.010000000000000009,-0.00013521997412802023,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-04,-0.065,0.0002897347016199703,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-04,0.0,-3.8626443668476895e-05,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-04,0.010000000000000009,-0.00021247211383457199,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-04,-0.010000000000000009,-0.0008890091998843275,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-04,0.0,-0.000560868781081858,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-04,0.0,-0.0005224711066551535,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-05,0.020000000000000018,0.0024788875000236743,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-05,-0.010000000000000009,0.0021280886874119886,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-05,-0.010000000000000009,0.00044038946457636285,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-05,0.020000000000000018,0.003229970795113779,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-05,-0.020000000000000018,-0.001336592271082182,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-05,0.020000000000000018,0.0,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-05,0.0,0.0004202643906889847,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-05,0.0,-0.00034383954493488744,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-05,0.0,0.0005157149929502225,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-05,0.0,0.0002482123947098458,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-05,-0.020000000000000018,0.0006107220068827246,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-05,0.0,-0.00028622950076595544,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-05,0.03,-0.00040085898890396265,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-05,-0.05499999999999999,0.00038177410889961294,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-05,0.05499999999999999,0.0005723880183747809,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-05,-0.06999999999999999,0.0006483106016101914,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-05,0.020000000000000004,-0.0008581481690272952,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-05,-0.024999999999999994,0.0010868633624312452,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-05,0.05499999999999999,0.00020960965043315127,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-06,0.029999999999999916,-0.00403623943372633,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-06,0.020000000000000018,0.00040620384605727367,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-06,0.0,0.0009225773774170776,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-06,0.0,0.0005531381511332256,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-06,0.0,9.215995287981116e-05,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-06,0.0,-0.0007559624591371161,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-06,-0.16500000000000004,9.222114637363887e-05,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-06,0.020000000000000018,0.001400715330937885,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-06,0.025000000000000022,0.0016194335523023184,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-06,0.04500000000000004,0.0009373363793834244,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-06,0.05999999999999994,0.001927048084299443,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-06,-0.025000000000000022,0.00018333486163690793,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-06,-0.019999999999999907,0.0004948363017573953,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-06,-0.010000000000000009,-0.0008432012817651824,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-06,-0.1250000000000001,0.0010813684945949475,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-06,-0.1299999999999999,0.0009887032315738509,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-06,0.07499999999999996,0.001316752201957705,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-06,0.22999999999999998,-0.0002376186962260718,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-06,-0.25,0.0006396140604199019,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-06,0.14,0.0003287851418738441,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-06,0.09999999999999998,-0.0008221656304607805,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-06,-0.06999999999999995,0.00045684213244356897,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-06,0.0050000000000000044,0.001241555755613355,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-06,0.06499999999999995,9.123005489275471e-05,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-07,0.0,0.0009149466309477106,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-07,0.010000000000000009,-7.31649320799832e-05,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-07,-0.010000000000000009,0.0014988121979646607,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-07,0.010000000000000009,0.0002921894138649961,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-07,-0.010000000000000009,-0.0014435158506778123,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-07,0.0,-0.002508263016443024,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-07,0.0,0.0012457636492495539,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-07,-0.06999999999999995,0.00025628821580525596,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-07,0.010000000000000009,-0.00240069753821448,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-07,0.06999999999999995,0.0001651179220907295,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-14,-0.010000000000000009,-0.002305869919216441,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-15,0.0,0.0018025221601165597,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-15,0.010000000000000009,-0.0033288421645707444,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-18,-0.030000000000000027,-0.0023595213874907373,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-18,0.030000000000000027,-0.0005023489570268325,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-21,0.0,-0.00023750582457626734,1
ELECTION_trump_fav,VIS,KXECDJT312,2024-11-25,0.030000000000000027,-0.0008764477599010334,1
ELECTION_trump_fav,VIS,KXECDJT316,2024-11-04,0.04500000000000001,-0.0048569046040229935,1
ELECTION_trump_fav,VIS,KXECDJT316,2024-11-04,0.0,-0.0009471436597072724,1
ELECTION_trump_fav,VIS,KXECDJT316,2024-11-04,0.0,-0.0007544907062237982,1
ELECTION_trump_fav,VIS,KXECDJT316,2024-11-05,0.0,0.00709358802724136,1
ELECTION_trump_fav,VIS,KXECDJT316,2024-11-05,0.02500000000000001,-0.00015284385119773702,1
ELECTION_trump_fav,VIS,KXECDJT316,2024-11-05,0.01999999999999999,0.0011839292553093017,1
ELECTION_trump_fav,VIS,KXECDJT316,2024-11-05,-0.05499999999999999,0.00026714498498758843,1
ELECTION_trump_fav,VIS,KXECDJT316,2024-11-05,0.03,0.0010297483747470082,1
ELECTION_trump_fav,VIS,KXECDJT316,2024-11-05,0.03,0.0007240026227925966,1
ELECTION_trump_fav,VIS,KXECDJT316,2024-11-05,0.010000000000000009,-0.00040004191448783644,1
ELECTION_trump_fav,VIS,KXECDJT316,2024-11-06,0.0,0.0008291339710542189,1
ELECTION_trump_fav,VIS,KXECDJT316,2024-11-06,0.0,0.0016194335523023184,1
ELECTION_trump_fav,VIS,KXECDJT316,2024-11-06,0.0,0.0028643844636828675,1
ELECTION_trump_fav,VIS,KXECDJT316,2024-11-06,0.049999999999999996,0.00016500288792453688,1
ELECTION_trump_fav,VIS,KXECDJT316,2024-11-06,-0.049999999999999996,0.0007513354882995316,1
ELECTION_trump_fav,VIS,KXECDJT316,2024-11-06,0.055,0.0009887032315738509,1
ELECTION_trump_fav,VIS,KXECDJT316,2024-11-06,0.0050000000000000044,0.0010791335057316331,1
ELECTION_trump_fav,VIS,KXECDJT316,2024-11-06,-0.060000000000000005,0.0006396140604199019,1
ELECTION_trump_fav,VIS,KXECDJT316,2024-11-06,0.060000000000000005,0.0003287851418738441,1
ELECTION_trump_fav,VIS,KXECDJT316,2024-11-06,-0.060000000000000005,-3.652634462980586e-05,1
ELECTION_trump_fav,VIS,KXECDJT316,2024-11-06,0.0,0.001003988657118704,1
ELECTION_trump_fav,VIS,KXECKH276,2024-11-04,-0.01999999999999999,-0.005552677810036322,-1
ELECTION_trump_fav,VIS,KXECKH276,2024-11-04,-0.0,-0.0010058611599177425,-1
ELECTION_trump_fav,VIS,KXECKH276,2024-11-04,-0.0050000000000000044,-0.00013548168598642718,-1
ELECTION_trump_fav,VIS,KXECKH276,2024-11-05,-0.0050000000000000044,0.00044038946457636285,-1
ELECTION_trump_fav,VIS,KXECKH276,2024-11-05,0.0050000000000000044,0.0009758245055726533,-1
ELECTION_trump_fav,VIS,KXECKH276,2024-11-05,0.0050000000000000044,0.0010703978696566807,-1
ELECTION_trump_fav,VIS,KXECKH276,2024-11-05,-0.0050000000000000044,-0.00015284385119773702,-1
ELECTION_trump_fav,VIS,KXECKH276,2024-11-05,-0.0050000000000000044,0.0003247652644331467,-1
ELECTION_trump_fav,VIS,KXECKH276,2024-11-05,-0.024999999999999994,-0.0001146109913188198,-1
ELECTION_trump_fav,VIS,KXECKH276,2024-11-05,0.024999999999999994,-0.00013372942736022964,-1
ELECTION_trump_fav,VIS,KXECKH276,2024-11-05,-0.0,0.0005157149929502225,-1
ELECTION_trump_fav,VIS,KXECKH276,2024-11-05,-0.0,0.0002482123947098458,-1
ELECTION_trump_fav,VIS,KXECKH276,2024-11-05,-0.03,0.00032449250611676916,-1
ELECTION_trump_fav,VIS,KXECKH276,2024-11-05,-0.0,0.0005533031383704312,-1
ELECTION_trump_fav,VIS,KXECKH276,2024-11-05,-0.0,0.0006483106016101914,-1
ELECTION_trump_fav,VIS,KXECKH276,2024-11-05,0.03,0.00011436413553234104,-1
ELECTION_trump_fav,VIS,KXECKH276,2024-11-05,-0.03,0.0001715216836197797,-1
ELECTION_trump_fav,VIS,KXECKH276,2024-11-05,-0.0,-5.717062574817078e-05,-1
ELECTION_trump_fav,VIS,KXECKH276,2024-11-05,-0.0,0.0006096515649209877,-1
ELECTION_trump_fav,VIS,KXECKH276,2024-11-05,-0.0,-0.00040004191448783644,-1
ELECTION_trump_fav,VIS,KXECKH276,2024-11-05,-0.0,0.00116158407409106,-1
ELECTION_trump_fav,VIS,KXECKH287,2024-11-04,-0.0,0.00030767455966351775,-1
ELECTION_trump_fav,VIS,KXECKH287,2024-11-04,-0.0,-0.0016163485594882232,-1
ELECTION_trump_fav,VIS,KXECKH287,2024-11-04,-0.039999999999999994,-0.00019259658778469912,-1
ELECTION_trump_fav,VIS,KXECKH287,2024-11-04,-0.06,-0.004169165837496713,-1
ELECTION_trump_fav,VIS,KXECKH287,2024-11-04,0.06999999999999999,0.000715397511151572,-1
ELECTION_trump_fav,VIS,KXECKH287,2024-11-05,-0.039999999999999994,0.00020060468049276636,-1
ELECTION_trump_fav,VIS,KXECKH287,2024-11-05,0.03,0.0004010886746224074,-1
ELECTION_trump_fav,VIS,KXECKH287,2024-11-05,-0.03,0.0001718459119226523,-1
ELECTION_trump_fav,VIS,KXECKH287,2024-11-05,-0.0,-0.0001527504633216381,-1
ELECTION_trump_fav,VIS,KXECKH287,2024-11-05,-0.0,0.0018695873277385644,-1
ELECTION_trump_fav,VIS,KXECKH287,2024-11-05,-0.039999999999999994,0.00043827472904478526,-1
ELECTION_trump_fav,VIS,KXECKH287,2024-11-05,0.06,-0.00032392367117317633,-1
ELECTION_trump_fav,VIS,KXECKH287,2024-11-05,-0.06,-0.0003049652172686379,-1
ELECTION_trump_fav,VIS,KXECKH287,2024-11-05,-0.0,0.0009146167821896256,-1
ELECTION_trump_fav,VIS,KXECKH287,2024-11-05,-0.0,-0.00040004191448783644,-1
ELECTION_trump_fav,VIS,KXECKH287,2024-11-05,-0.0,0.00116158407409106,-1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-04,0.0050000000000000044,0.001961148695244219,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-04,0.0050000000000000044,-0.0006356269084175636,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-04,0.0,-0.0035031882960616656,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-04,0.0,-0.0010639996747787706,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-04,-0.010000000000000009,-0.00021293585387915925,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-04,0.0,-0.0005325380890575104,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-04,0.0050000000000000044,-0.0002130946681129231,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-04,0.0,-0.0004263256126382231,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-04,-0.014999999999999986,0.0007459505887243978,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-04,0.014999999999999986,0.00021302657587085605,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,0.0050000000000000044,0.001803618334143664,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,0.0050000000000000044,0.0001589867249434107,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,-0.06000000000000001,0.00026492171718217605,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,0.06500000000000002,-0.00047690963466440195,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,0.004999999999999977,0.0017475578361203503,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,0.0,0.001004786038685701,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,0.0,-0.0005287089051995153,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,0.0,0.00010576414605267814,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,0.0,-0.00026443134194309437,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,0.0,0.0005816566803336087,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,0.0,-0.0007932521106619461,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,0.0,-0.0001587259599640234,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,0.010000000000000009,0.0003703213902923608,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,-0.08,-0.0003703213902923608,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,0.08,-5.291425246589654e-05,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,0.01999999999999999,0.000158734358384649,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,-0.015000000000000013,0.000846157964707217,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,0.015000000000000013,-0.0006345513406298409,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,0.0,0.00042307896342119733,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,-0.06999999999999999,0.0,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,0.06999999999999999,0.0006871217797232987,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,0.0,-0.00036992998175833236,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,0.0,0.00021140531763119697,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,0.010000000000000009,-0.00010569707229013403,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,0.010000000000000009,0.0005283736781489523,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,0.0,0.0006336801183692842,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,0.014999999999999986,-0.0004224087923834219,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,0.0050000000000000044,0.00015842420754985653,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,0.03,5.280249228967193e-05,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,-0.010000000000000009,0.0006334125310747396,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,0.0,-0.00026387313133025003,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,0.010000000000000009,-0.0006863961831307108,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,-0.01999999999999999,0.0009502693144609609,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,0.0,-0.0004222304385308462,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,-0.010000000000000009,0.00021113750408296994,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,-0.010000000000000009,0.0008441045080465059,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,0.0,0.0003163555863148204,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,0.010000000000000009,0.00021084813741012454,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,0.0,0.0,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,-0.04999999999999999,-0.00010541851158762938,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,0.03999999999999998,0.0,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,0.0,0.0,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,-0.07999999999999999,0.0008430370908696361,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,-0.015000000000000013,0.00026330340603397673,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,0.035,5.265236278706453e-05,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,0.0,5.2649590661424384e-05,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,0.0,-5.2649590661424384e-05,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-05,0.0,0.001157651150123229,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-06,0.004999999999999977,-0.009965177986027918,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-06,-0.11499999999999999,-0.004293694874698772,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-06,0.0,-0.001184005304886604,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-06,0.0,0.00016153784059014242,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-06,0.0,-0.00048469182627552954,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-06,-0.049999999999999996,0.00037700283198649487,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-06,0.049999999999999996,-0.0011853449663741245,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-06,-0.049999999999999996,-0.0018886765995222987,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-06,0.015000000000000001,0.0005939685371316727,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-06,0.015,-5.3982563644972004e-05,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-06,-0.03,-0.00037795956282682397,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-06,0.0,0.0005938723349059316,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-06,0.0,0.0003777352121110411,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-06,0.0,0.0011862397595052698,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-06,0.0,-0.00021557531746108083,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-06,0.03,-0.00010780508850416481,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-06,-0.03,0.00021559855632524716,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-06,0.004999999999999999,-0.0009705597656095577,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-06,-0.004999999999999999,0.0030164310509741554,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-06,0.22499999999999998,0.0,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-06,-0.12499999999999999,0.0011825415267541217,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-06,-0.1,0.0011274866298700559,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-06,0.0,0.00026826193255846675,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-06,0.0,-0.0018256018816042996,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-06,0.0,-0.0001074922069186357,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-06,0.0,0.0002149728605047585,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-06,0.0,0.00262967387967894,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-06,0.0,0.00026794566222321237,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-06,0.034999999999999996,0.0014991703830480319,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-06,0.105,0.00042792191078255826,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-07,-0.05,0.0002659503752280301,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-08,0.049999999999999996,0.0028216133256737663,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-08,-0.049999999999999996,0.0,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-08,0.060000000000000005,-0.00010436234615962547,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-08,0.0,0.0027098875304485404,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-08,-0.060000000000000005,0.00031220730818759534,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-08,0.0,-0.0019789611707938803,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-08,0.0,-0.00031282586282177505,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-11,0.0,0.00010409076724293698,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-11,0.0,-0.004590274608410105,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-11,0.0,-0.00031374189757471527,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-11,0.0,-0.0013606868333422284,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-12,0.02,-0.00211853264978501,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-13,0.0,0.0004209418636218487,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-13,-0.03,-0.0016848316521747009,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-13,0.0,-0.002796761802939862,1
ELECTION_trump_fav,VNQ,KXECDJT281,2024-11-13,0.0,-0.0011103181408733676,1
ELECTION_trump_fav,VNQ,KXECDJT306,2024-11-05,0.015000000000000013,0.0019060735373193083,1
ELECTION_trump_fav,VNQ,KXECDJT306,2024-11-05,0.004999999999999977,0.0005288207420957036,1
ELECTION_trump_fav,VNQ,KXECDJT306,2024-11-05,0.0,-0.0006346184569636648,1
ELECTION_trump_fav,VNQ,KXECDJT306,2024-11-05,0.0,0.0008460684762541248,1
ELECTION_trump_fav,VNQ,KXECDJT306,2024-11-05,0.010000000000000009,-0.00021145001929046003,1
ELECTION_trump_fav,VNQ,KXECDJT306,2024-11-05,0.0,0.0014264207189178535,1
ELECTION_trump_fav,VNQ,KXECDJT306,2024-11-05,0.0,-0.00015839075031198746,1
ELECTION_trump_fav,VNQ,KXECDJT306,2024-11-05,0.0,0.0017936278283983143,1
ELECTION_trump_fav,VNQ,KXECDJT306,2024-11-06,0.35,-0.001023017992034525,1
ELECTION_trump_fav,VNQ,KXECDJT306,2024-11-06,-0.16999999999999998,-0.00258913786151016,1
ELECTION_trump_fav,VNQ,KXECDJT306,2024-11-06,0.12,0.00048597425293017693,1
ELECTION_trump_fav,VNQ,KXECDJT306,2024-11-06,0.025000000000000022,0.0,1
ELECTION_trump_fav,VNQ,KXECDJT306,2024-11-06,-0.07,-5.398547792001551e-05,1
ELECTION_trump_fav,VNQ,KXECDJT306,2024-11-06,-0.065,5.398547792001551e-05,1
ELECTION_trump_fav,VNQ,KXECDJT306,2024-11-06,-0.05000000000000002,0.00016193894936922248,1
ELECTION_trump_fav,VNQ,KXECDJT306,2024-11-06,0.04500000000000001,0.0014562716632049444,1
ELECTION_trump_fav,VNQ,KXECDJT306,2024-11-06,0.15499999999999997,5.389528148125322e-05,1
ELECTION_trump_fav,VNQ,KXECDJT306,2024-11-06,0.020000000000000018,-0.00021559855632524716,1
ELECTION_trump_fav,VNQ,KXECDJT306,2024-11-06,-0.020000000000000018,-0.0005391998405199772,1
ELECTION_trump_fav,VNQ,KXECDJT306,2024-11-06,-0.019999999999999962,0.003929489647802598,1
ELECTION_trump_fav,VNQ,KXECDJT306,2024-11-06,-0.31,0.0008591988499784264,1
ELECTION_trump_fav,VNQ,KXECDJT306,2024-11-06,-0.01,-0.0002684203478739988,1
ELECTION_trump_fav,VNQ,KXECDJT306,2024-11-06,0.13,0.0007513954840430159,1
ELECTION_trump_fav,VNQ,KXECDJT306,2024-11-06,-0.08500000000000002,-0.00182579795108051,1
