contract_ticker,etf,n_obs,coef,abs_coef,std_coef,t_stat,p_value,r_squared,sector_relevance,contract_title
AAAGASM-24SEP30-US-3.20,VIS,11,0.016653137933069627,0.016653137933069627,0.4692953015087948,1.5943602188780897,0.14531964303852368,0.22023808001823064,VDE (Energy),Will average **gas prices** be above $3.20?
KX538APPROVEMIN-24NOV30-T37,VIS,15,-0.0384050507711475,0.0384050507711475,-0.4685009034393081,-1.912025739945565,0.07816433698882362,0.21949309652344762,Election outcome (all sectors),"Will the President's approval rating ever get below 37% by Nov 30, 2024?"
KXECDJT312,VGT,25,0.0336601165843303,0.0336601165843303,0.4677361397044092,2.5379166877446653,0.018385524420369313,0.2187770963855824,Election outcome (all sectors),Will Trump win 312-226 - swing state sweep?
538APPROVEMIN-24OCT31-T39,VPU,10,0.03785778939948799,0.03785778939948799,0.46688950418698466,1.4933162375768458,0.17370538371839053,0.21798580911996812,Election outcome (all sectors),"Will the President's approval rating ever get below 39% by Oct 31, 2024?"
KXECDJT312,VOX,25,0.02703009789224004,0.02703009789224004,0.4663617541067623,2.528382692420407,0.018778244101264496,0.21749328569353588,Election outcome (all sectors),Will Trump win 312-226 - swing state sweep?
KX538APPROVEMAX-24NOV30-T42,VPU,10,0.10818146079835383,0.10818146079835383,0.465029147022463,1.4857200179463503,0.1756580733220246,0.21625210758043978,Election outcome (all sectors),"Will the President's approval rating ever get above 42% by Nov 30, 2024?"
KXECDJT283,VFH,24,-0.3699812837929692,0.3699812837929692,-0.46495693420880185,-2.4632997942002577,0.02206187531057319,0.21618495066884835,Election outcome (all sectors),"Will Trump win 283-255 - AZ, GA, MI, NV, NC?"
KXECDJT312,VNQ,25,-0.027501098955117292,0.027501098955117292,-0.4623706387123166,-2.500828714118942,0.01995760658225978,0.21378660754323542,Election outcome (all sectors),Will Trump win 312-226 - swing state sweep?
KXAAAGASM-24NOV30-US-3.30,VCR,11,0.23372567807376152,0.23372567807376152,0.46101728159692323,1.5585594170060553,0.15352959640779673,0.2125369339310168,VDE (Energy),Will average **gas prices** be above $3.30?
KXECDJT270,VNQ,24,0.17812904889075018,0.17812904889075018,0.4599019185564346,2.4292846432692263,0.02374877910156501,0.21150977469188936,Election outcome (all sectors),"Will Trump win 270-268 - GA, NC, PA?"
KXECKH270,VIS,17,-0.13811040172879757,0.13811040172879757,-0.4595952963475714,-2.004220117397186,0.06344705256868548,0.21122783642481202,Election outcome (all sectors),"Will Harris win 270-268 - MI, PA, WI?"
RATECUT-24SEP17,VCR,10,0.592873202097713,0.592873202097713,0.458780828822837,1.4603893111205375,0.1823115095708497,0.2104798488953692,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),"Will the Federal Reserve cut rates before September 18, 2024?"
KXAAAGASM-24NOV30-US-3.10,VNQ,21,0.07761914222090097,0.07761914222090097,0.45829425666928597,2.247589075042017,0.03667261363666013,0.21003362569605333,VDE (Energy),Will average **gas prices** be above $3.10?
KXECDJT283,VOX,24,-0.2398203504980944,0.2398203504980944,-0.4561833996802011,-2.404454424782438,0.025054845313590857,0.20810329414378625,Election outcome (all sectors),"Will Trump win 283-255 - AZ, GA, MI, NV, NC?"
KX538APPROVEMAX-24NOV30-T41,VOX,11,-0.0824287044903152,0.0824287044903152,-0.45478501053085213,-1.5319482484158404,0.1598974548103056,0.20682940580354725,Election outcome (all sectors),"Will the President's approval rating ever get above 41% by Nov 30, 2024?"
KXECDJT287,VDC,17,0.054388321804541964,0.054388321804541964,0.45407335759596223,1.9738372790673508,0.06711216863057945,0.20618261407847038,Election outcome (all sectors),"Will Trump win 287-257 - AZ, GA, NV, NC, PA?"
KXECDJT316,VGT,13,-0.11735767142895867,0.11735767142895867,-0.45074133782725023,-1.6747125756300125,0.12215316120829485,0.20316775362629924,Election outcome (all sectors),"Will Trump win 316-222 - AZ, GA, MI, MN, NC, PA, WI?"
AAAGASM-24SEP30-US-3.20,VOX,11,0.01254184466896248,0.01254184466896248,0.4507122322904941,1.5147117673393287,0.1641459414135728,0.20314151633627997,VDE (Energy),Will average **gas prices** be above $3.20?
KXECKH273,VDC,11,0.09670641209415194,0.09670641209415194,0.4497965609920131,1.5108529692689598,0.16511061975983607,0.20231694628024155,Election outcome (all sectors),"Will Harris win 273-265 - GA, MI, NC?"
KXECKH270,VFH,17,-0.18146983839214792,0.18146983839214792,-0.44746923107948455,-1.9378756379921818,0.07169760414363441,0.20022871276286502,Election outcome (all sectors),"Will Harris win 270-268 - MI, PA, WI?"
KXECDJT287,VNQ,17,0.09546272218817835,0.09546272218817835,0.4464991082085222,1.9326267113698659,0.07239005465557902,0.19936145363100521,Election outcome (all sectors),"Will Trump win 287-257 - AZ, GA, NV, NC, PA?"
AAAGASM-24OCT31-US-3.15,VPU,21,0.049298867338197265,0.049298867338197265,0.44621224165839124,2.1733545913817167,0.04260451757676788,0.19910536460580675,VDE (Energy),Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VPU,10,-0.01843851677804588,0.01843851677804588,-0.4457931737901283,-1.408605524130017,0.1966101900552825,0.19873155379787555,VDE (Energy),Will average **gas prices** be above $3.15?
FEDDECISION-24SEP-C26,VPU,11,0.0229554450924574,0.0229554450924574,0.4454337089988424,1.4925487033115015,0.16975497457004116,0.1984111891124657,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Cut rates by >25bps at their September 2024 meeting?
FEDDECISION-24NOV-H0,VFH,37,0.1489394945837898,0.1489394945837898,0.4453563589948262,2.942708150137052,0.005740936826545823,0.19834228649712848,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
KX538APPROVEMIN-24NOV30-T37,VCR,15,-0.03592153211898674,0.03592153211898674,-0.4448512744289791,-1.790895598087204,0.09661046487718469,0.19789265636108677,Election outcome (all sectors),"Will the President's approval rating ever get below 37% by Nov 30, 2024?"
KX538APPROVEMAX-24NOV30-T41,VAW,11,-0.08516586846391873,0.08516586846391873,-0.4422863843749802,-1.4794266894347725,0.17315471786057032,0.1956172458034926,Election outcome (all sectors),"Will the President's approval rating ever get above 41% by Nov 30, 2024?"
FEDDECISION-24SEP-C25,VCR,11,-0.03683477609812279,0.03683477609812279,-0.44225415276709223,-1.4792926608120405,0.17318974870329717,0.19558873563973844,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
KXAAAGASM-24NOV30-US-2.90,VNQ,20,0.21196290336778612,0.21196290336778612,0.4406881183377653,2.0828384391391332,0.05180042129057014,0.1942060176440804,VDE (Energy),Will average **gas prices** be above $2.90?
KXECDJT316,VOX,13,-0.0931987456223907,0.0931987456223907,-0.4397271563141936,-1.6238269509987833,0.13269618694009755,0.19335997200016697,Election outcome (all sectors),"Will Trump win 316-222 - AZ, GA, MI, MN, NC, PA, WI?"
FEDDECISION-24NOV-H0,VDE,37,0.1431833303509149,0.1431833303509149,0.4387953816742465,2.888922786545596,0.006591767663560593,0.19254138697864753,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
KXECDJT322,VAW,21,-0.14714743278578477,0.14714743278578477,-0.43785877751617197,-2.1229023964666096,0.04712301024390109,0.19172030904795656,Election outcome (all sectors),"Will Trump win 322-216 - AZ, GA, MI, MN, NV, PA, WI?"
AAAGASM-24SEP30-US-3.20,VPU,11,-0.022346828397415197,0.022346828397415197,-0.4363647699402619,-1.4549212847185904,0.1796636165121839,0.19041421244501744,VDE (Energy),Will average **gas prices** be above $3.20?
KXTRUMPCEA-25-RV,VDE,15,-0.10718195877461342,0.10718195877461342,-0.4359707458251292,-1.7466480911358906,0.1042661732551056,0.19007049121531971,Election outcome (all sectors),Will Trump's Chair of the Council of Economic Advisers be Russell Vought?
538APPROVEMAX-24OCT31-T42,VNQ,20,-0.08363833698588719,0.08363833698588719,-0.432422271764351,-2.034679930887692,0.05688529956676979,0.18698902111784244,Election outcome (all sectors),"Will the President's approval rating ever get above 42% by Oct 31, 2024?"
KX538APPROVEMIN-24NOV30-T37,VDC,15,0.01693765062375847,0.01693765062375847,0.4282180643737212,1.7085361964301957,0.1112871671531979,0.18337071065597643,Election outcome (all sectors),"Will the President's approval rating ever get below 37% by Nov 30, 2024?"
RATECUT-24SEP17,VOX,10,0.5350635042052729,0.5350635042052729,0.4254832958424887,1.3298268939649023,0.22023997056483743,0.18103603504098675,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),"Will the Federal Reserve cut rates before September 18, 2024?"
WEIGHTDRUGSQ-3-24-18,VAW,12,0.0107698077098493,0.0107698077098493,0.42077667760445425,1.4667825352793453,0.1731654577385277,0.17705301241584293,VHT (Health Care),Will weight loss drug prescriptions grow by above 18%?
FEDRATEMIN-24DEC31-T5.00,VDC,17,0.027320216021908157,0.027320216021908157,0.4187960367323843,1.7861746677597155,0.09429644394300175,0.17539012038275292,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve cut rates below 5.00%?
KXECKH270,VGT,17,-0.11498707528573657,0.11498707528573657,-0.41873359726562054,-1.7858517355547017,0.09435063366872655,0.1753378254790069,Election outcome (all sectors),"Will Harris win 270-268 - MI, PA, WI?"
538APPROVEMIN-24OCT31-T39,VAW,10,0.017078305973567878,0.017078305973567878,0.41406763957337567,1.2866411885308444,0.23420023773688237,0.17145201014186662,Election outcome (all sectors),"Will the President's approval rating ever get below 39% by Oct 31, 2024?"
FEDDECISION-24NOV-H0,VNQ,37,-0.0906029562292486,0.0906029562292486,-0.41303090584931207,-2.6830769242855754,0.011062651020959635,0.17059452918670348,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
KXECDJT283,VGT,24,-0.2645502483236719,0.2645502483236719,-0.4125804764543087,-2.1244143453492157,0.04511364827117117,0.17022264955126432,Election outcome (all sectors),"Will Trump win 283-255 - AZ, GA, MI, NV, NC?"
KXFEDDECISION-24DEC-H25,VDE,18,-2.1023990651050912,2.1023990651050912,-0.41171724938721743,-1.8071414035739368,0.08957977113910723,0.1695110934429761,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Hike rates by 25bps at their December 2024 meeting?
KXECKH273,VOX,11,-0.14575351087370275,0.14575351087370275,-0.4113266535778923,-1.353808227176176,0.20881364223296064,0.16918961594358728,Election outcome (all sectors),"Will Harris win 273-265 - GA, MI, NC?"
KXECKH270,VCR,17,-0.12052140790818106,0.12052140790818106,-0.41068804266619174,-1.7444943561981905,0.10152164658861089,0.16866466838898753,Election outcome (all sectors),"Will Harris win 270-268 - MI, PA, WI?"
KX538APPROVEMIN-24NOV30-T37,VOX,15,-0.025614251176078993,0.025614251176078993,-0.4095014300061387,-1.6183964358016394,0.1295717707723023,0.16769142117707236,Election outcome (all sectors),"Will the President's approval rating ever get below 37% by Nov 30, 2024?"
KXECKH273,VNQ,11,0.17808187750708906,0.17808187750708906,0.4092020806703642,1.3454047962775446,0.21140869595742298,0.16744634282495496,Election outcome (all sectors),"Will Harris win 273-265 - GA, MI, NC?"
538APPROVEMIN-24SEP30-T39,VIS,15,0.05682163525236696,0.05682163525236696,0.40406955828027086,1.592706350976105,0.13523991858772705,0.16327220792881303,Election outcome (all sectors),"Will the President's approval rating ever get below 39% by Sep 30, 2024?"
538APPROVEMAX-24SEP30-T43,VFH,16,0.08285081884574441,0.08285081884574441,0.4037156100649656,1.6510996113221739,0.12096304046396522,0.16298629381012741,Election outcome (all sectors),"Will the President's approval rating ever get above 43% by Sep 30, 2024?"
KXAAAGASM-24NOV30-US-2.90,VDC,20,0.11372174017972869,0.11372174017972869,0.40358561717558966,1.871450844726644,0.07762700745019833,0.1628813503910015,VDE (Energy),Will average **gas prices** be above $2.90?
FEDDECISION-24SEP-C25,VNQ,11,-0.02046978796542515,0.02046978796542515,-0.3992272988597848,-1.3062979795465737,0.22384687085072066,0.1593824361548798,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
KXECDJT287,VOX,17,-0.07479206583187674,0.07479206583187674,-0.39919182095072714,-1.6862451631278703,0.11243031198372275,0.15935410991395738,Election outcome (all sectors),"Will Trump win 287-257 - AZ, GA, NV, NC, PA?"
KXECDJT287,VGT,17,-0.08987261218739753,0.08987261218739753,-0.39893808522841756,-1.6849704010495763,0.11268003558286153,0.15915159584571625,Election outcome (all sectors),"Will Trump win 287-257 - AZ, GA, NV, NC, PA?"
KXAAAGASM-24NOV30-US-3.30,VPU,11,-0.17303881991789974,0.17303881991789974,-0.39857258197640133,-1.303750711106276,0.22467795034066002,0.1588601031033352,VDE (Energy),Will average **gas prices** be above $3.30?
FEDRATEMIN-24DEC31-T5.00,VOX,17,0.04331963918174813,0.04331963918174813,0.3977722192556302,1.6791190265627673,0.11383249806522765,0.15822273841154932,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve cut rates below 5.00%?
KXECKH270,VOX,17,-0.10602049025487445,0.10602049025487445,-0.3972486537034462,-1.6764944463754632,0.11435273807890939,0.15780649286920057,Election outcome (all sectors),"Will Harris win 270-268 - MI, PA, WI?"
FEDDECISION-24SEP-C25,VIS,11,-0.023852722404993087,0.023852722404993087,-0.3967621650134462,-1.2967193411100493,0.2269854486035714,0.15742021558615693,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-H0,VDE,11,0.37047069588740056,0.37047069588740056,0.39620017793053186,1.2945403334087462,0.22770454822086533,0.15697458099218486,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Hike rates by 0bps at their September 2024 meeting?
AAAGASM-24SEP30-US-3.20,VDE,11,0.029228633836999144,0.029228633836999144,0.3933337961803061,1.2834531840450214,0.23139297293129082,0.15471147521761064,VDE (Energy),Will average **gas prices** be above $3.20?
FEDDECISION-24SEP-C25,VFH,11,-0.02771226588965338,0.02771226588965338,-0.3925568806368434,-1.2804557314039664,0.23239865893306913,0.15410090453532888,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,34,0.056168854822630135,0.056168854822630135,0.39214681257360817,2.4114697068585254,0.02180183017956853,0.15377912261164084,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
538APPROVEMIN-24SEP30-T39,VHT,15,0.05041657023944019,0.05041657023944019,0.38968560871559205,1.525636105429098,0.15105533444806543,0.1518548736400417,Election outcome (all sectors),"Will the President's approval rating ever get below 39% by Sep 30, 2024?"
KXECDJT283,VIS,24,-0.238019992711929,0.238019992711929,-0.388522596168944,-1.9777023982300446,0.06062296915636259,0.15094980773385647,Election outcome (all sectors),"Will Trump win 283-255 - AZ, GA, MI, NV, NC?"
KXAAAGASM-24NOV30-US-3.20,VFH,18,0.1541850429380095,0.1541850429380095,0.3884726258209665,1.6863347918601643,0.11112895399402968,0.15091098101223677,VDE (Energy),Will average **gas prices** be above $3.20?
KXECKH273,VGT,11,-0.1727451397697115,0.1727451397697115,-0.387987748428042,-1.2628925238724311,0.2383646241854919,0.15053449293026133,Election outcome (all sectors),"Will Harris win 273-265 - GA, MI, NC?"
KXECKH287,VPU,10,0.04199801261665749,0.04199801261665749,0.38724268680851404,1.1879762125105273,0.2689129967030533,0.14995689848667693,Election outcome (all sectors),"Will Harris win 287-251 - PA, NV, MI, WI, AZ?"
538APPROVEMAX-24SEP30-T43,VHT,16,0.05719853368932852,0.05719853368932852,0.3855044854726471,1.563256081179182,0.1403090827027007,0.14861370831953036,Election outcome (all sectors),"Will the President's approval rating ever get above 43% by Sep 30, 2024?"
KXAAAGASM-24NOV30-US-3.00,VGT,21,0.09302809174702506,0.09302809174702506,0.38336188891851547,1.8092669583755872,0.08626033799856943,0.1469663378751721,VDE (Energy),Will average **gas prices** be above $3.00?
AAAGASM-24OCT31-US-3.20,VFH,17,0.026849408373057958,0.026849408373057958,0.3812257816162643,1.5970902185198173,0.13109368768986893,0.14533309656893167,VDE (Energy),Will average **gas prices** be above $3.20?
AAAGASM-24OCT31-US-3.20,VNQ,17,0.029236714476017167,0.029236714476017167,0.3807417399693087,1.5947183398698856,0.13162447992435738,0.14496427255485655,VDE (Energy),Will average **gas prices** be above $3.20?
FEDDECISION-24NOV-H0,VDC,37,-0.048114253140235,0.048114253140235,-0.37973007776340656,-2.428407655901283,0.020443040093694978,0.144194931958203,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
KXAAAGASM-24NOV30-US-3.10,VDC,21,0.03716744278231077,0.03716744278231077,0.3786598310373713,1.7833342914134147,0.09051520922084694,0.14338326764125042,VDE (Energy),Will average **gas prices** be above $3.10?
FEDDECISION-24SEP-C25,VHT,11,-0.01841621719984453,0.01841621719984453,-0.3783529240171813,-1.226213761592404,0.25123250826904625,0.1431509351123511,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
AAAGASM-24SEP30-US-3.15,VFH,10,0.012899064592270172,0.012899064592270172,0.37826893332785855,1.1557859222628921,0.28111767942597626,0.1430873859209959,VDE (Energy),Will average **gas prices** be above $3.15?
KXFEDDECISION-24DEC-C26,VDE,34,-0.11303706764333862,0.11303706764333862,-0.37767977953540416,-2.3073720352361358,0.027655144167781247,0.14264201586991165,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Cut rates by >25bps at their December 2024 meeting?
KXECDJT270,VDE,24,-0.16046659825319504,0.16046659825319504,-0.3759314276869679,-1.9028538050902595,0.07022817277679833,0.14132443832276198,Election outcome (all sectors),"Will Trump win 270-268 - GA, NC, PA?"
FEDDECISION-24SEP-C26,VNQ,11,0.017983672256696996,0.017983672256696996,0.37479314875703573,1.2127809155125346,0.2560852954430318,0.14046990435521345,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Cut rates by >25bps at their September 2024 meeting?
WEIGHTDRUGSQ-3-24-18,VIS,12,0.008731827837614607,0.008731827837614607,0.3737257069428452,1.2741503171857405,0.23142401989262623,0.13967090402992965,VHT (Health Care),Will weight loss drug prescriptions grow by above 18%?
538APPROVEMAX-24OCT31-T42,VIS,20,-0.05248439042166994,0.05248439042166994,-0.37258259701611646,-1.7033790190603846,0.10570051578087503,0.138817791599274,Election outcome (all sectors),"Will the President's approval rating ever get above 42% by Oct 31, 2024?"
RATECUT-24SEP18,VIS,11,-0.35916923461168276,0.35916923461168276,-0.3686870199999015,-1.189884121747597,0.2645327536913802,0.1359301187164076,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),"Will the Federal Reserve cut rates before September 19, 2024?"
KXECDJT283,VDE,24,-0.23570441825411,0.23570441825411,-0.36849919246275525,-1.8592536939930593,0.07641846504488678,0.13579165484570277,Election outcome (all sectors),"Will Trump win 283-255 - AZ, GA, MI, NV, NC?"
AAAGASM-24OCT31-US-3.20,VPU,17,0.029743262814304124,0.029743262814304124,0.3679757237709758,1.5327055235602136,0.14616598057408722,0.13540613328477358,VDE (Energy),Will average **gas prices** be above $3.20?
538APPROVEMAX-24OCT31-T42,VPU,20,-0.08634163887018045,0.08634163887018045,-0.3660611890690607,-1.6689033705093634,0.11243667946631287,0.13400079414265453,Election outcome (all sectors),"Will the President's approval rating ever get above 42% by Oct 31, 2024?"
WEIGHTDRUGSQ-3-24-18,VOX,12,0.005864563786934465,0.005864563786934465,0.3641014454068802,1.2362467120009164,0.2446165053142536,0.13256986254737935,VHT (Health Care),Will weight loss drug prescriptions grow by above 18%?
WEIGHTDRUGSQ-3-24-20,VOX,14,-0.00738712078771295,0.00738712078771295,-0.3632142235877174,-1.3504382759257298,0.20179386115462322,0.13192457221642861,VHT (Health Care),Will weight loss drug prescriptions grow by above 20%?
KX538APPROVEMIN-24NOV30-T38,VFH,16,-0.029505862210595483,0.029505862210595483,-0.3626888631545802,-1.4562104083786582,0.16739336747837935,0.13154321145636172,Election outcome (all sectors),"Will the President's approval rating ever get below 38% by Nov 30, 2024?"
KXECDJT287,VAW,17,-0.06284331984113384,0.06284331984113384,-0.3623533117442734,-1.5057155458809288,0.15290631727445878,0.13129992253204248,Election outcome (all sectors),"Will Trump win 287-257 - AZ, GA, NV, NC, PA?"
BORDER-24NOV05-SENATE,VDC,20,0.05800579194910963,0.05800579194910963,0.3619741104227721,1.647442194753711,0.11681278014778658,0.1310252566163569,Election outcome (all sectors),Border bill passes Senate before election day?
FEDDECISION-24NOV-H0,VIS,37,0.08525510191352247,0.08525510191352247,0.3615962934131807,2.294489697625493,0.0278764008713303,0.13075187941015076,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
KXAAAGASM-24NOV30-US-3.20,VIS,18,0.10256030334692792,0.10256030334692792,0.35825663780913514,1.5349089781474576,0.14434241383277613,0.12834781853430577,VDE (Energy),Will average **gas prices** be above $3.20?
KXFEDDECISION-24DEC-C25,VOX,34,0.04671660185320216,0.04671660185320216,0.3492131709697266,2.1081715147427587,0.042937936132465535,0.12194983877873133,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
WEIGHTDRUGSQ-3-24-18,VDE,12,0.014453964255558518,0.014453964255558518,0.34866763572899157,1.1764076492518203,0.2666765251529999,0.1215691202048449,VHT (Health Care),Will weight loss drug prescriptions grow by above 18%?
538APPROVEMIN-24SEP30-T39,VFH,15,0.05553433680946415,0.05553433680946415,0.3477001560884567,1.3370765902179738,0.20412451140525034,0.12089539854393716,Election outcome (all sectors),"Will the President's approval rating ever get below 39% by Sep 30, 2024?"
538APPROVEMIN-24OCT31-T39,VNQ,10,0.025696308754263736,0.025696308754263736,0.34706496453111696,1.04671033294138,0.3258249756080393,0.12045408960498538,Election outcome (all sectors),"Will the President's approval rating ever get below 39% by Oct 31, 2024?"
RATECUT-24SEP18,VAW,11,-0.3454578607761022,0.3454578607761022,-0.34639728446028906,-1.1077766226295584,0.29668420310598975,0.1199910786814622,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),"Will the Federal Reserve cut rates before September 19, 2024?"
KXFEDDECISION-24DEC-H0,VGT,34,-0.07238094655611149,0.07238094655611149,-0.3462045861263661,-2.087523330785732,0.04488806910260177,0.11985761545492846,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
FEDDECISION-24SEP-C26,VAW,11,0.019899543904128947,0.019899543904128947,0.3455114772573428,1.1045592380847236,0.2980042688298553,0.11937818091655128,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Cut rates by >25bps at their September 2024 meeting?
AAAGASM-24OCT31-US-3.20,VGT,17,0.027388787403660863,0.027388787403660863,0.34513875990162207,1.4242334360469708,0.17484986761137267,0.11912076358642931,VDE (Energy),Will average **gas prices** be above $3.20?
WEIGHTDRUGSQ-3-24-18,VDC,12,-0.00351283038822189,0.00351283038822189,-0.3442647258728675,-1.1595403118875405,0.2731732408773851,0.11851820148032044,VHT (Health Care),Will weight loss drug prescriptions grow by above 18%?
KXECDJT283,VAW,24,-0.16221752778895068,0.16221752778895068,-0.34425846858855413,-1.7198407583378261,0.09950031742485807,0.11851389319493677,Election outcome (all sectors),"Will Trump win 283-255 - AZ, GA, MI, NV, NC?"
KXECDJT270,VIS,24,-0.14257753199486795,0.14257753199486795,-0.3429702579360349,-1.7125453797077903,0.10085720181992518,0.11762859782871027,Election outcome (all sectors),"Will Trump win 270-268 - GA, NC, PA?"
KX538APPROVEMAX-24NOV30-T41,VDC,11,-0.045832435337322446,0.045832435337322446,-0.34090434452062046,-1.0878791850714626,0.3049217948209026,0.11621577211303402,Election outcome (all sectors),"Will the President's approval rating ever get above 41% by Nov 30, 2024?"
KXECDJT270,VGT,24,-0.1462105747184349,0.1462105747184349,-0.34017613349628906,-1.6967592717520572,0.10384730953670694,0.11571980180048502,Election outcome (all sectors),"Will Trump win 270-268 - GA, NC, PA?"
FEDDECISION-24SEP-C26,VHT,11,0.01547843467957389,0.01547843467957389,0.33980524884730096,1.0839131038557959,0.30658487475098545,0.11546760714417648,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Cut rates by >25bps at their September 2024 meeting?
KXAAAGASM-24NOV30-US-2.90,VGT,20,0.21285789386637965,0.21285789386637965,0.3371979904402878,1.5196076262463933,0.14598008326313952,0.11370248475696865,VDE (Energy),Will average **gas prices** be above $2.90?
KXECDJT270,VPU,24,0.1030458586373893,0.1030458586373893,0.3349050059364704,1.6671165356574298,0.10966564665389882,0.1121613630013073,Election outcome (all sectors),"Will Trump win 270-268 - GA, NC, PA?"
KXECDJT287,VCR,17,-0.08613693844022724,0.08613693844022724,-0.334098109974068,-1.3728422617940088,0.18997871567116492,0.11162154708824457,Election outcome (all sectors),"Will Trump win 287-257 - AZ, GA, NV, NC, PA?"
538APPROVEMIN-24SEP30-T39,VNQ,15,0.04856278256884245,0.04856278256884245,0.3337369493972988,1.2764917493657184,0.22411428435503522,0.11138035139301528,Election outcome (all sectors),"Will the President's approval rating ever get below 39% by Sep 30, 2024?"
538APPROVEMAX-24OCT31-T43,VNQ,10,0.18919506082048704,0.18919506082048704,0.3329026505390227,0.998546797459621,0.34725550762741375,0.11082417473590667,Election outcome (all sectors),"Will the President's approval rating ever get above 43% by Oct 31, 2024?"
KXECDJT322,VNQ,21,0.14591995359754328,0.14591995359754328,0.33139324551654215,1.531023646292904,0.14224410521179207,0.10982148317398732,Election outcome (all sectors),"Will Trump win 322-216 - AZ, GA, MI, MN, NV, PA, WI?"
KXTRUMPCEA-25-RV,VDC,15,-0.043647413744261815,0.043647413744261815,-0.33135904226059804,-1.2662702931343663,0.22763660672645164,0.10979881488786081,Election outcome (all sectors),Will Trump's Chair of the Council of Economic Advisers be Russell Vought?
AAAGASM-24SEP30-US-3.20,VHT,11,0.007821191886337819,0.007821191886337819,0.33039933698187623,1.0501745139988725,0.3210180250286994,0.10916372187806334,VDE (Energy),Will average **gas prices** be above $3.20?
KXAAAGASM-24NOV30-US-3.30,VGT,11,0.2178048744389503,0.2178048744389503,0.3291819962357658,1.0458339823145912,0.3229121658198684,0.10836078664576376,VDE (Energy),Will average **gas prices** be above $3.30?
538APPROVEMIN-24OCT31-T39,VHT,10,0.01316503863248657,0.01316503863248657,0.32666113047755874,0.9775649209826971,0.3569210386969874,0.10670749416487679,Election outcome (all sectors),"Will the President's approval rating ever get below 39% by Oct 31, 2024?"
KXFEDDECISION-24DEC-H0,VCR,34,-0.07039319034659586,0.07039319034659586,-0.3253269909415234,-1.9461974358064136,0.06045696380135572,0.10583765103506615,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
