date,ts_et,kalshi_prob,market_fresh,implied_p_A_sign_equal,implied_p_B_beta_weighted,implied_p_C_min_variance
2024-10-08,2024-10-08 10:02:00,0.5,True,0.3573706540296152,0.4756345920119735,0.1330061448187407
2024-10-08,2024-10-08 10:03:00,0.5,False,0.3399173880084126,0.4743110087235895,0.1043647453433985
2024-10-08,2024-10-08 10:04:00,0.5,False,0.3625400407159207,0.4841549953940378,0.0793094058545118
2024-10-08,2024-10-08 10:05:00,0.5,False,0.3696210517484855,0.4851899091287739,0.0740144095887782
2024-10-08,2024-10-08 10:06:00,0.5,False,0.3668136756506017,0.48057240184204,0.1322060953018113
2024-10-08,2024-10-08 10:07:00,0.5,True,0.3245574634887735,0.4583101933124333,0.2486216588224223
2024-10-08,2024-10-08 10:08:00,0.5,True,0.3185147864715143,0.4493034092898124,0.3287017389922636
2024-10-08,2024-10-08 10:09:00,0.5,True,0.3122901322052707,0.4455901829735109,0.3629930230448368
2024-10-08,2024-10-08 10:10:00,0.5,True,0.3165474895494412,0.4509407448570133,0.3505055509736661
2024-10-08,2024-10-08 10:11:00,0.5,True,0.3416013928092118,0.4638235912062865,0.3023654767466421
2024-10-08,2024-10-08 10:12:00,0.5,False,0.3521594242311348,0.4703807808741784,0.2610335885645027
2024-10-08,2024-10-08 10:13:00,0.5,False,0.3643209178731611,0.4786096177562262,0.2011968144753457
2024-10-08,2024-10-08 10:14:00,0.5,False,0.3712928556234508,0.4807554531072001,0.2021740287716845
2024-10-08,2024-10-08 10:15:00,0.5,True,0.3619662007067475,0.4736493821899887,0.2325258104238677
2024-10-08,2024-10-08 10:16:00,0.5,False,0.3705393482359345,0.4770065556283025,0.2266103770928841
2024-10-08,2024-10-08 10:17:00,0.5,False,0.3737087701838881,0.4828855554171377,0.2001671131480467
2024-10-08,2024-10-08 10:18:00,0.5,True,0.3579121971992217,0.479593190957737,0.2181650413621805
2024-10-08,2024-10-08 10:19:00,0.5,False,0.3399321653050731,0.4744615918890951,0.2218489880098122
2024-10-08,2024-10-08 10:20:00,0.5,False,0.3517679502093577,0.4791563899439828,0.1859556983378255
2024-10-08,2024-10-08 10:21:00,0.5,True,0.3602282873697757,0.4836787537023195,0.1617923407306173
2024-10-08,2024-10-08 10:22:00,0.5,True,0.3915260390787086,0.4916716486249459,0.1287669173878224
2024-10-08,2024-10-08 10:23:00,0.5,False,0.4014863068397465,0.4917352294309776,0.1667513810679244
2024-10-08,2024-10-08 10:24:00,0.5,False,0.3684185477591118,0.4826461959245289,0.2003653554854316
2024-10-08,2024-10-08 10:25:00,0.5,False,0.36132152217418,0.4805173681645586,0.1793389910716646
2024-10-08,2024-10-08 10:26:00,0.5,False,0.3605840512874822,0.4766843680355608,0.2263850108999618
2024-10-08,2024-10-08 10:27:00,0.5,False,0.3227113027865753,0.4643450993461934,0.2607461910739306
2024-10-08,2024-10-08 10:28:00,0.5,False,0.3226028810777458,0.4620183930154591,0.2565732897950622
2024-10-08,2024-10-08 10:29:00,0.5,False,0.3203766674064078,0.4615458828443782,0.2586867919542058
2024-10-08,2024-10-08 10:30:00,0.5,False,0.3208516843259445,0.4636351957146395,0.2561088867541972
2024-10-08,2024-10-08 10:31:00,0.5,False,0.3046094852279826,0.4573633499303115,0.2641387806602612
2024-10-08,2024-10-08 10:32:00,0.5,False,0.3277954193775835,0.4658810059131351,0.2065027926123164
2024-10-08,2024-10-08 10:33:00,0.5,False,0.3228648776366933,0.4638472872250013,0.2175661410344209
2024-10-08,2024-10-08 10:34:00,0.5,False,0.3211084297304037,0.464283815952585,0.1961930474474196
2024-10-08,2024-10-08 10:35:00,0.5,False,0.305187287620336,0.4592961045497262,0.1804665207752148
2024-10-08,2024-10-08 10:36:00,0.5,False,0.2937342734780295,0.4552122708127516,0.1839301601403196
2024-10-08,2024-10-08 10:37:00,0.5,False,0.3053969781237081,0.4602434704041782,0.1770587534863602
2024-10-08,2024-10-08 10:38:00,0.5,False,0.3159162651962143,0.4602912501628793,0.187454184991864
2024-10-08,2024-10-08 10:39:00,0.5,False,0.3176554008428263,0.460830908081884,0.187700054076537
2024-10-08,2024-10-08 10:40:00,0.5,False,0.3163920208404318,0.4615049635395387,0.1984465585101717
2024-10-08,2024-10-08 10:41:00,0.5,True,0.3180925725668164,0.4623501467780616,0.1838733346549735
2024-10-08,2024-10-08 10:42:00,0.5,True,0.3293405297751441,0.4683788118257768,0.1395911701177672
2024-10-08,2024-10-08 10:43:00,0.5,False,0.2993576383946116,0.4595245878260655,0.2137188166543465
2024-10-08,2024-10-08 10:44:00,0.5,True,0.2807125243153219,0.4519913959270614,0.2043863963451863
2024-10-08,2024-10-08 10:45:00,0.5,False,0.299234484551473,0.4599788911302527,0.1684160735972441
2024-10-08,2024-10-08 10:46:00,0.5,True,0.3066889387680713,0.4629731572301005,0.1578567460048777
2024-10-08,2024-10-08 10:47:00,0.5,False,0.3211674784656954,0.4721755776466549,0.1079647179843661
2024-10-08,2024-10-08 10:48:00,0.5,False,0.2919962132817999,0.4613554882853394,0.1531469867136538
2024-10-08,2024-10-08 10:49:00,0.5,False,0.2983550006395808,0.4635856236257997,0.1521154359052675
2024-10-08,2024-10-08 10:50:00,0.495,True,0.3012829217218788,0.4697378285855674,0.1245338397336217
2024-10-08,2024-10-08 10:51:00,0.495,False,0.302353070548842,0.4690223203965574,0.1099601357368207
2024-10-08,2024-10-08 10:52:00,0.495,False,0.3017511589697648,0.4677641245867762,0.1154928895334609
2024-10-08,2024-10-08 10:53:00,0.5,True,0.3033023983375934,0.4662163347982059,0.1352678665927684
2024-10-08,2024-10-08 10:54:00,0.5,True,0.3031174611949382,0.4643179207422991,0.1724178495557469
2024-10-08,2024-10-08 10:55:00,0.5,False,0.3029001530838912,0.4626099116137424,0.1858615566212125
2024-10-08,2024-10-08 10:56:00,0.5,False,0.2936246073560646,0.4530339146370026,0.2571898784672297
2024-10-08,2024-10-08 10:57:00,0.5,False,0.2960808499142113,0.4537717303177391,0.2700226372473659
2024-10-08,2024-10-08 10:58:00,0.5,False,0.301328447643351,0.4513164500756733,0.2894779280524001
2024-10-08,2024-10-08 10:59:00,0.5,False,0.3183067349915913,0.4594096826942493,0.2423706157198566
2024-10-08,2024-10-08 11:00:00,0.5,False,0.3132894012827315,0.4568054956641875,0.2446472567576627
2024-10-08,2024-10-08 11:01:00,0.5,False,0.3224389757715247,0.4583603800080586,0.2432774959324614
2024-10-08,2024-10-08 11:02:00,0.5,False,0.2992040519364743,0.4486196129721567,0.2906452125357495
2024-10-08,2024-10-08 11:03:00,0.5,False,0.2928442377051153,0.4450217618220234,0.3176073516078642
2024-10-08,2024-10-08 11:04:00,0.5,False,0.2854078365585072,0.443727701698986,0.3032637302901725
2024-10-08,2024-10-08 11:05:00,0.5,False,0.2620322425185516,0.4307087943657358,0.3800371766419587
2024-10-08,2024-10-08 11:06:00,0.5,False,0.2625034307389116,0.4226513540308734,0.4591129350681908
2024-10-08,2024-10-08 11:07:00,0.5,False,0.2819445209863828,0.427952834664219,0.4539171773889632
2024-10-08,2024-10-08 11:08:00,0.5,False,0.2900398986198744,0.4363962423550008,0.4009386756799578
2024-10-08,2024-10-08 11:09:00,0.5,False,0.2871298188590742,0.4328235847965693,0.4346539106616552
2024-10-08,2024-10-08 11:10:00,0.5,False,0.2961882678431323,0.4339080575030867,0.4343449757601523
2024-10-08,2024-10-08 11:11:00,0.5,False,0.310435145405605,0.4417538898339774,0.3994054669464497
2024-10-08,2024-10-08 11:12:00,0.5,False,0.3234375667935664,0.4476309529382741,0.3904892837512151
2024-10-08,2024-10-08 11:13:00,0.5,False,0.3195724770805889,0.4447426980670392,0.4387357201915974
2024-10-08,2024-10-08 11:14:00,0.5,False,0.308349427946088,0.4391732973463229,0.4554312715509897
2024-10-08,2024-10-08 11:15:00,0.5,True,0.3037860413458851,0.438783825229062,0.4566009682170202
2024-10-08,2024-10-08 11:16:00,0.5,False,0.2969647783646139,0.4366752786275918,0.4711166632771531
2024-10-08,2024-10-08 11:17:00,0.5,False,0.2936359918980968,0.4339274582719914,0.4791254163227457
2024-10-08,2024-10-08 11:18:00,0.5,False,0.2955394969444623,0.4363144075690628,0.4628489489420908
2024-10-08,2024-10-08 11:19:00,0.5,True,0.277684883650087,0.4284390969870153,0.5167037758517096
2024-10-08,2024-10-08 11:20:00,0.5,True,0.2796130083644365,0.4292070628244095,0.5165496913172894
2024-10-08,2024-10-08 11:21:00,0.5,False,0.269038044276819,0.426869165585773,0.522775099145115
2024-10-08,2024-10-08 11:22:00,0.5,False,0.2598225309451933,0.4262444234877444,0.5093237719913686
2024-10-08,2024-10-08 11:23:00,0.5,True,0.2584441573401922,0.4253173609053108,0.5032511736169718
2024-10-08,2024-10-08 11:24:00,0.5,False,0.2710583631251353,0.4323626057736782,0.4719599393664055
2024-10-08,2024-10-08 11:25:00,0.5,False,0.282720611976607,0.4361901862006559,0.4802133690610844
2024-10-08,2024-10-08 11:26:00,0.5,False,0.2918915715678616,0.4422308012142867,0.4351368442978736
2024-10-08,2024-10-08 11:27:00,0.5,False,0.304003233432449,0.4459080436138509,0.4367144613804573
2024-10-08,2024-10-08 11:28:00,0.5,True,0.2832559644829159,0.442316688917303,0.4278500084317227
2024-10-08,2024-10-08 11:29:00,0.5,False,0.2962042234404228,0.4475206534068073,0.4004861290632976
2024-10-08,2024-10-08 11:30:00,0.5,False,0.3003529116601059,0.4495101720866528,0.3956924521748767
2024-10-08,2024-10-08 11:31:00,0.5,False,0.2955908500213453,0.4478136696152812,0.4093029207727595
2024-10-08,2024-10-08 11:32:00,0.5,True,0.2848816289470132,0.441688414463201,0.4281285980698835
2024-10-08,2024-10-08 11:33:00,0.5,False,0.2952132676569433,0.4448887012010876,0.431849407865474
2024-10-08,2024-10-08 11:34:00,0.5,False,0.2883951505142007,0.4428399389957619,0.4339665357368005
2024-10-08,2024-10-08 11:35:00,0.5,False,0.2953969768902991,0.4485047219027056,0.4117696053402894
2024-10-08,2024-10-08 11:36:00,0.5,True,0.3009650495686483,0.4506262317384487,0.3974857477541949
2024-10-08,2024-10-08 11:37:00,0.5,True,0.3089538691671764,0.4514957669445881,0.4129773492544737
2024-10-08,2024-10-08 11:38:00,0.5,False,0.3075391723114323,0.4486778388537748,0.4212458696423753
2024-10-08,2024-10-08 11:39:00,0.495,True,0.3074443780023542,0.4495695098954513,0.421451298956682
2024-10-08,2024-10-08 11:40:00,0.495,False,0.3086806665106032,0.4509418057227956,0.4131367160102951
2024-10-08,2024-10-08 11:41:00,0.495,False,0.3070539017476361,0.4514526859609005,0.4143607190264107
2024-10-08,2024-10-08 11:42:00,0.495,False,0.2979443054959087,0.4487016346396937,0.4239755161727002
2024-10-08,2024-10-08 11:43:00,0.495,False,0.2969236643624917,0.4481434050831507,0.412625924123869
2024-10-08,2024-10-08 11:44:00,0.5,True,0.2982011687614438,0.4493817742146496,0.3991027053552164
2024-10-08,2024-10-08 11:45:00,0.5,False,0.3136467572670737,0.4542724879148112,0.3888033385220026
2024-10-08,2024-10-08 11:46:00,0.5,False,0.302828863219142,0.451176967985705,0.4008600811943145
2024-10-08,2024-10-08 11:47:00,0.5,False,0.3014235991733446,0.4491982848937745,0.4024209576118498
2024-10-08,2024-10-08 11:48:00,0.5,False,0.2868500698053496,0.4394145601817248,0.4656761731233113
2024-10-08,2024-10-08 11:49:00,0.5,False,0.2813941304746247,0.4388317067564322,0.4628175825719805
2024-10-08,2024-10-08 11:50:00,0.5,False,0.2920219436542026,0.4420251651649177,0.4445926265235339
2024-10-08,2024-10-08 11:51:00,0.5,True,0.2693875846769802,0.4338936048412272,0.5004182650186019
2024-10-08,2024-10-08 11:52:00,0.5,False,0.2669547824979817,0.4351199969723813,0.4651651807504591
2024-10-08,2024-10-08 11:53:00,0.5,False,0.2629826761884165,0.4340440814242739,0.4681652452563224
2024-10-08,2024-10-08 11:54:00,0.5,False,0.2657133118844249,0.4337308490854729,0.4864794791007141
2024-10-08,2024-10-08 11:55:00,0.5,True,0.2679326463316936,0.4308987295830245,0.5172548296545094
2024-10-08,2024-10-08 11:56:00,0.5,False,0.2593007463349587,0.4300055435901452,0.5058404277468628
2024-10-08,2024-10-08 11:57:00,0.5,False,0.2534317973759759,0.4292308639933028,0.5169347356440459
2024-10-08,2024-10-08 11:58:00,0.5,True,0.2515919344211785,0.4275523006076803,0.5376542047713143
2024-10-08,2024-10-08 11:59:00,0.5,True,0.2453311580616838,0.4261307895142727,0.5283903003723245
2024-10-08,2024-10-08 12:00:00,0.5,False,0.2405051203603149,0.4233549323393601,0.5585326844605487
2024-10-08,2024-10-08 12:01:00,0.5,False,0.2485356131629579,0.427156038262693,0.5404420637829052
2024-10-08,2024-10-08 12:02:00,0.5,False,0.2617409928537656,0.4311641633642381,0.5510271376330853
2024-10-08,2024-10-08 12:03:00,0.5,False,0.2599155532945428,0.4282124121404283,0.5915603970033497
2024-10-08,2024-10-08 12:04:00,0.5,False,0.2589032231105105,0.4251161513218418,0.6086455433331142
2024-10-08,2024-10-08 12:05:00,0.5,True,0.2647198560575371,0.4248050969506558,0.6270809349545742
2024-10-08,2024-10-08 12:06:00,0.5,True,0.2542217462112353,0.4177350367078025,0.6720998481799896
2024-10-08,2024-10-08 12:07:00,0.5,True,0.2471071576417749,0.4141763655338957,0.6983738591494693
2024-10-08,2024-10-08 12:08:00,0.5,True,0.2543553078089032,0.4170732207653068,0.6841741430280623
2024-10-08,2024-10-08 12:09:00,0.5,False,0.2533895468021535,0.4148200603129087,0.7005731853711866
2024-10-08,2024-10-08 12:10:00,0.5,True,0.2451280905241793,0.4118107328321547,0.733721931763063
2024-10-08,2024-10-08 12:11:00,0.5,False,0.258211305646354,0.4164080884214074,0.7038542147146012
2024-10-08,2024-10-08 12:12:00,0.5,False,0.2549532841531545,0.415133658956285,0.704106751462314
2024-10-08,2024-10-08 12:13:00,0.5,False,0.2455069147641806,0.4094244220706156,0.7281129020923716
2024-10-08,2024-10-08 12:14:00,0.5,False,0.2469061548816239,0.4081284256031301,0.7578263132521372
2024-10-08,2024-10-08 12:15:00,0.5,False,0.2433460263325793,0.4059476330224771,0.7528895626355923
2024-10-08,2024-10-08 12:16:00,0.5,False,0.2399821728232798,0.4065191062885676,0.7347607778022835
2024-10-08,2024-10-08 12:17:00,0.5,False,0.232306501706311,0.4027745305495649,0.7466206227222087
2024-10-08,2024-10-08 12:18:00,0.5,False,0.2085883989781035,0.3936423316886443,0.7727364371489143
2024-10-08,2024-10-08 12:19:00,0.5,True,0.2122671483889268,0.3968870336486437,0.7473076477238605
2024-10-08,2024-10-08 12:20:00,0.49,True,0.2227147846875806,0.399402311856728,0.733773571867478
2024-10-08,2024-10-08 12:21:00,0.49,False,0.2337626779497922,0.4032669269805221,0.7233784522200366
2024-10-08,2024-10-08 12:22:00,0.49,False,0.2391533708392405,0.4082589783658009,0.701238811387262
2024-10-08,2024-10-08 12:23:00,0.49,False,0.2438199274274034,0.412526385851195,0.6674827009524815
2024-10-08,2024-10-08 12:25:00,0.49,False,0.2448193198887488,0.4115775272258061,0.6763949601727602
2024-10-08,2024-10-08 12:26:00,0.5,True,0.2398683173104028,0.4099820722703385,0.677299417476604
2024-10-08,2024-10-08 12:27:00,0.5,True,0.2357556575205355,0.4058539446647127,0.6960253333822355
2024-10-08,2024-10-08 12:28:00,0.5,False,0.2223094374705268,0.4036714526253099,0.7004931263228621
2024-10-08,2024-10-08 12:29:00,0.5,True,0.2283704980066492,0.4064025088216177,0.6869370707097859
2024-10-08,2024-10-08 12:30:00,0.49,True,0.2252252618235728,0.4041731275907693,0.7015047745190434
2024-10-08,2024-10-08 12:31:00,0.49,False,0.2109933982160763,0.3995500047876868,0.7234666856253442
2024-10-08,2024-10-08 12:32:00,0.5,True,0.2029643555604657,0.3991440966599984,0.7329663052739653
2024-10-08,2024-10-08 12:33:00,0.5,True,0.1919684871369622,0.3946464867723603,0.7642083747884659
2024-10-08,2024-10-08 12:34:00,0.5,True,0.1965553381255837,0.3947975704573067,0.7565103636803324
2024-10-08,2024-10-08 12:35:00,0.5,False,0.1923046797626487,0.3937415334343159,0.7571510616772863
2024-10-08,2024-10-08 12:36:00,0.5,True,0.1832671051035343,0.3898246722061206,0.7639584098811872
2024-10-08,2024-10-08 12:37:00,0.5,False,0.1780891954566851,0.3886159628983951,0.7472841542857165
2024-10-08,2024-10-08 12:38:00,0.5,False,0.1789021760964478,0.3900133471742897,0.7256374864497974
2024-10-08,2024-10-08 12:39:00,0.5,False,0.1796054802300631,0.3885584278252779,0.7292893910150088
2024-10-08,2024-10-08 12:40:00,0.5,False,0.1830613029701241,0.3865473731455243,0.7480442502589124
2024-10-08,2024-10-08 12:41:00,0.5,True,0.1969468364703874,0.3920588299871185,0.7205019323865031
2024-10-08,2024-10-08 12:42:00,0.5,False,0.1978292082124791,0.3904838398587642,0.7276563185882845
2024-10-08,2024-10-08 12:43:00,0.5,True,0.2009001661017763,0.3937188885495781,0.704991630625932
2024-10-08,2024-10-08 12:44:00,0.5,False,0.2127879777198101,0.4006835149817617,0.6524472399245593
2024-10-08,2024-10-08 12:45:00,0.5,False,0.2210545415694342,0.4042096963425741,0.6297953190901844
2024-10-08,2024-10-08 12:46:00,0.5,False,0.2208316813039605,0.4061994737792559,0.6103675528217893
2024-10-08,2024-10-08 12:47:00,0.5,False,0.2240968091003688,0.408645398939688,0.5925288587742734
2024-10-08,2024-10-08 12:48:00,0.5,False,0.2305811756935155,0.4128467261227095,0.567349428014124
2024-10-08,2024-10-08 12:49:00,0.5,False,0.2316549973158223,0.4145379985955736,0.5715548183190701
2024-10-08,2024-10-08 12:50:00,0.5,True,0.2350720441312825,0.4148930399084126,0.5731459760809121
2024-10-08,2024-10-08 12:51:00,0.5,False,0.2356823264824243,0.4175577499262861,0.5440098762795936
2024-10-08,2024-10-08 12:52:00,0.5,False,0.2394346759815711,0.4184200765781157,0.5417727230689663
2024-10-08,2024-10-08 12:53:00,0.5,True,0.2367731885480023,0.4186122488694204,0.5452261832544344
2024-10-08,2024-10-08 12:54:00,0.5,False,0.2341124503084335,0.4190760977805625,0.5386421707588456
2024-10-08,2024-10-08 12:55:00,0.5,False,0.2414356491851672,0.4246313787779013,0.5267661043402758
2024-10-08,2024-10-08 12:56:00,0.49,True,0.2444466561726604,0.4257161430054043,0.5104376701975003
2024-10-08,2024-10-08 12:57:00,0.49,False,0.2516310624100676,0.4291282684363062,0.5025132713646803
2024-10-08,2024-10-08 12:58:00,0.49,False,0.2502070055634064,0.4314558646865012,0.4850513925330547
2024-10-08,2024-10-08 12:59:00,0.5,True,0.2508483525395438,0.4337524541194113,0.4691938303215077
2024-10-08,2024-10-08 13:00:00,0.5,True,0.243332828575479,0.4308715991593413,0.4931728027429884
2024-10-08,2024-10-08 13:01:00,0.5,False,0.2393915874768331,0.4274596279225355,0.5163178554092602
2024-10-08,2024-10-08 13:02:00,0.5,True,0.244119331713091,0.4296831050672665,0.5020695114476877
2024-10-08,2024-10-08 13:03:00,0.5,False,0.2603943310553289,0.4369843835512891,0.4653751757503858
2024-10-08,2024-10-08 13:04:00,0.5,False,0.2741364358821936,0.439059058233299,0.4668211267481233
2024-10-08,2024-10-08 13:05:00,0.5,False,0.2818472048962527,0.4409601212596616,0.4675676061670528
2024-10-08,2024-10-08 13:06:00,0.5,False,0.2963216338640407,0.4457085977426526,0.456491437571259
2024-10-08,2024-10-08 13:07:00,0.5,False,0.3266965739252672,0.4593389121470979,0.3856164606814714
2024-10-08,2024-10-08 13:08:00,0.5,False,0.365497103670884,0.4799362390963189,0.2667055640731946
2024-10-08,2024-10-08 13:09:00,0.5,True,0.3605826390637164,0.4742070287452067,0.3084516266312708
2024-10-08,2024-10-08 13:10:00,0.5,True,0.3884764491068488,0.4846878165448783,0.2520248486784751
2024-10-08,2024-10-08 13:11:00,0.5,True,0.3782622790094753,0.4819719557523069,0.2477868808137034
2024-10-08,2024-10-08 13:12:00,0.5,True,0.364994918929481,0.4773294996923901,0.2745046733586784
2024-10-08,2024-10-08 13:13:00,0.5,False,0.3754143605236794,0.4816570590429373,0.2570283815912432
2024-10-08,2024-10-08 13:14:00,0.5,False,0.3580093997836218,0.4754637570690687,0.2692701406121094
2024-10-08,2024-10-08 13:15:00,0.5,True,0.3378606032327221,0.4704142343537827,0.281310607861955
2024-10-08,2024-10-08 13:16:00,0.5,True,0.3382735771584691,0.4719027513750839,0.2796620014376145
2024-10-08,2024-10-08 13:17:00,0.5,False,0.3599224862574871,0.4757994528248525,0.2788150002745555
2024-10-08,2024-10-08 13:18:00,0.5,True,0.3590804122224269,0.4761879313822078,0.2779204541935436
2024-10-08,2024-10-08 13:19:00,0.5,False,0.3785705441451861,0.4839470676017668,0.2548234173186752
2024-10-08,2024-10-08 13:20:00,0.5,False,0.3784497577856043,0.4831420248355972,0.2645664456499266
2024-10-08,2024-10-08 13:21:00,0.5,True,0.387645942652654,0.4879547632466791,0.2363567140523931
2024-10-08,2024-10-08 13:22:00,0.5,False,0.3816928414777079,0.4855327263097822,0.246329399399842
2024-10-08,2024-10-08 13:23:00,0.5,False,0.3834421248990557,0.4877963386660721,0.2261385954891232
2024-10-08,2024-10-08 13:24:00,0.5,False,0.3844243915436641,0.4904954439247209,0.2026627640804614
2024-10-08,2024-10-08 13:25:00,0.5,False,0.390588786016417,0.4926216086445414,0.178440288955151
2024-10-08,2024-10-08 13:26:00,0.5,False,0.3932929231062104,0.4912905029049677,0.1955898895503273
2024-10-08,2024-10-08 13:27:00,0.5,False,0.399269042917507,0.494147017529028,0.1792553348473503
2024-10-08,2024-10-08 13:28:00,0.5,False,0.3987861734373229,0.4947338971578763,0.1750287332388557
2024-10-08,2024-10-08 13:29:00,0.5,False,0.4007852418549119,0.4969495811419801,0.156410881667077
2024-10-08,2024-10-08 13:30:00,0.5,False,0.3961468395739328,0.4970383926063767,0.1530351457158982
2024-10-08,2024-10-08 13:31:00,0.5,True,0.4023788109115466,0.4982223418725656,0.1479003303897715
2024-10-08,2024-10-08 13:32:00,0.5,True,0.3986107780280501,0.4942380282804827,0.1679756589640071
2024-10-08,2024-10-08 13:33:00,0.5,True,0.397616810213969,0.4930298969520265,0.1698734509789073
2024-10-08,2024-10-08 13:34:00,0.5,True,0.3921334929404005,0.4910838243026297,0.1755114937236009
2024-10-08,2024-10-08 13:35:00,0.5,False,0.3837933991275152,0.4876168651581701,0.1776895839146979
2024-10-08,2024-10-08 13:36:00,0.5,False,0.372196469047359,0.4842693054681387,0.1737019034545253
2024-10-08,2024-10-08 13:37:00,0.5,False,0.3749795926466111,0.4838230673264136,0.1814532929011867
2024-10-08,2024-10-08 13:38:00,0.5,False,0.3717432365417593,0.4815002240852379,0.1947461737591674
2024-10-08,2024-10-08 13:39:00,0.5,False,0.3681463722572945,0.478919759811518,0.2132584783969706
2024-10-08,2024-10-08 13:40:00,0.5,True,0.3740265476315903,0.480364942964286,0.2067267991597342
2024-10-08,2024-10-08 13:41:00,0.5,False,0.3689133752675838,0.4795980427083502,0.1912637553942194
2024-10-08,2024-10-08 13:42:00,0.5,True,0.3721018904415536,0.4823701335015413,0.1759431001950339
2024-10-08,2024-10-08 13:43:00,0.5,False,0.3789250681972527,0.4848781093159196,0.1648783207940252
2024-10-08,2024-10-08 13:44:00,0.5,True,0.3805792230311322,0.4853803837274711,0.1669629583896466
2024-10-08,2024-10-08 13:45:00,0.5,False,0.3908469250335796,0.4890076572432046,0.1566094214643457
2024-10-08,2024-10-08 13:46:00,0.5,False,0.401279845489985,0.4910489940493476,0.1467152570669316
2024-10-08,2024-10-08 13:47:00,0.5,True,0.3985786056212159,0.4890619646128732,0.1642182520517626
2024-10-08,2024-10-08 13:48:00,0.5,False,0.3961290141693455,0.4882072619631616,0.1566126188399705
2024-10-08,2024-10-08 13:49:00,0.5,False,0.3896448088755093,0.4868834205920568,0.155724719437958
2024-10-08,2024-10-08 13:50:00,0.5,False,0.3925470029917846,0.490369989053546,0.1277283235571195
2024-10-08,2024-10-08 13:51:00,0.5,False,0.3936088537031408,0.4931605427435889,0.1002086275480766
2024-10-08,2024-10-08 13:52:00,0.5,False,0.3941935485283563,0.4949549958225508,0.1020612844835683
2024-10-08,2024-10-08 13:53:00,0.5,False,0.3742705280187023,0.4870874077793894,0.1404610411813849
2024-10-08,2024-10-08 13:54:00,0.5,False,0.3718284493855548,0.4843766168202422,0.1383846483448562
2024-10-08,2024-10-08 13:55:00,0.5,False,0.3673969227453491,0.4834083372818918,0.1413583586233371
2024-10-08,2024-10-08 13:56:00,0.5,False,0.3601471299431641,0.4826262581415358,0.136945248311711
2024-10-08,2024-10-08 13:57:00,0.49,True,0.3490106222781741,0.4782585905848026,0.1454461633180646
2024-10-08,2024-10-08 13:58:00,0.49,False,0.3490541698492002,0.4795366555985708,0.1312011760705229
2024-10-08,2024-10-08 13:59:00,0.49,False,0.3461336376162704,0.480181848556061,0.1217917197113425
2024-10-08,2024-10-08 14:00:00,0.49,False,0.3342937401172084,0.4761786612863323,0.1429880322974135
2024-10-08,2024-10-08 14:01:00,0.5,True,0.3326248417628284,0.4755724360091771,0.1397744953286666
2024-10-08,2024-10-08 14:02:00,0.49,True,0.3284472425668815,0.4729079118737495,0.1516453858035018
2024-10-08,2024-10-08 14:03:00,0.49,False,0.3283600581955345,0.4725242320436728,0.1534424247663932
2024-10-08,2024-10-08 14:04:00,0.5,True,0.3223038915910258,0.4679180282943496,0.1753735423925919
2024-10-08,2024-10-08 14:05:00,0.5,True,0.3213123594002306,0.466519971236513,0.1891582702961091
2024-10-08,2024-10-08 14:06:00,0.5,False,0.3191680169376897,0.4670511573225895,0.1754888751866793
2024-10-08,2024-10-08 14:07:00,0.5,False,0.307513590774326,0.4629335388558767,0.1991471654478705
2024-10-08,2024-10-08 14:08:00,0.5,False,0.3152485479717295,0.4648667908780966,0.1944060839236447
2024-10-08,2024-10-08 14:09:00,0.5,False,0.3224680574184232,0.4650822938394622,0.1993779727810781
2024-10-08,2024-10-08 14:10:00,0.5,False,0.3154037067863389,0.460739948532424,0.240526215839542
2024-10-08,2024-10-08 14:11:00,0.5,False,0.311704786772687,0.4618208227567157,0.2325977429035255
2024-10-08,2024-10-08 14:12:00,0.5,False,0.3114271771213817,0.4597620253818375,0.2431245617326099
2024-10-08,2024-10-08 14:13:00,0.5,False,0.3062809963224567,0.4570045864752162,0.2544426774312538
2024-10-08,2024-10-08 14:14:00,0.5,False,0.2912440909360692,0.4520923466589966,0.2897784091036899
2024-10-08,2024-10-08 14:15:00,0.5,True,0.2899555773717451,0.4516909467016892,0.2974365738795874
2024-10-08,2024-10-08 14:16:00,0.5,False,0.2942055718776722,0.4539632287698341,0.2736348556661025
2024-10-08,2024-10-08 14:17:00,0.5,False,0.3073077672102361,0.4581822718346429,0.2484810400783355
2024-10-08,2024-10-08 14:18:00,0.5,False,0.3161379859237245,0.4600405249721718,0.2440724450271102
2024-10-08,2024-10-08 14:19:00,0.5,True,0.3139075901097998,0.4588158481783257,0.2477122566213948
2024-10-08,2024-10-08 14:20:00,0.5,True,0.3110014880467194,0.4582590656435888,0.2542517143487219
2024-10-08,2024-10-08 14:21:00,0.5,True,0.3169349601920946,0.4584159684411149,0.2670060196092405
2024-10-08,2024-10-08 14:22:00,0.5,True,0.3121129095818985,0.4571344174424648,0.2776746013877887
2024-10-08,2024-10-08 14:23:00,0.5,False,0.3112165568342206,0.4570334986437482,0.2860465767452164
2024-10-08,2024-10-08 14:24:00,0.5,False,0.3130819389485161,0.4556734351001641,0.3099344057738155
2024-10-08,2024-10-08 14:25:00,0.5,False,0.3195652890258345,0.4576890338398817,0.3102903237122674
2024-10-08,2024-10-08 14:26:00,0.5,False,0.3151206565804918,0.4566149205622249,0.301630005170259
